stage,dataset,seed,query_id,query_key,method,pred_orig,target_class,pred_cf,success,distance_l2,l0_changes,runtime_ms,n_leaves,n_nodes
stage1,breast_cancer,3,57,breast_cancer|3|57,nearest_neighbor,1,0,0,1,3.5132283382149567,30,0.014299992471933365,17,33
stage1,breast_cancer,3,57,breast_cancer|3|57,random_search,1,0,0,1,2.607504639656893,30,0.49730000318959355,17,33
stage1,breast_cancer,3,58,breast_cancer|3|58,treesat_exact,1,0,0,1,0.04420240474304121,1,0.06520000169984996,17,33
stage1,breast_cancer,3,58,breast_cancer|3|58,leaf_enum_bruteforce,1,0,0,1,0.04420240474304121,1,0.24989998200908303,17,33
stage1,breast_cancer,3,58,breast_cancer|3|58,nearest_neighbor,1,0,0,1,4.351024000661194,30,0.013899989426136017,17,33
stage1,breast_cancer,3,58,breast_cancer|3|58,random_search,1,0,0,1,0.21851715414935124,30,0.48160000005736947,17,33
stage1,breast_cancer,3,59,breast_cancer|3|59,treesat_exact,1,0,0,1,0.789927706284182,1,0.06180000491440296,17,33
stage1,breast_cancer,3,59,breast_cancer|3|59,leaf_enum_bruteforce,1,0,0,1,0.789927706284182,1,0.2565000031609088,17,33
stage1,breast_cancer,3,59,breast_cancer|3|59,nearest_neighbor,1,0,0,1,3.962154759200913,30,0.013599987141788006,17,33
stage1,breast_cancer,3,59,breast_cancer|3|59,random_search,1,0,0,1,2.251154234283675,30,0.4535000189207494,17,33
stage1,breast_cancer,4,0,breast_cancer|4|0,treesat_exact,1,0,0,1,0.6183280894210195,1,0.12670000432990491,18,35
stage1,breast_cancer,4,0,breast_cancer|4|0,leaf_enum_bruteforce,1,0,0,1,0.6183280894210195,1,0.5290999833960086,18,35
stage1,breast_cancer,4,0,breast_cancer|4|0,nearest_neighbor,1,0,0,1,3.0725366978715756,30,0.05780000356025994,18,35
stage1,breast_cancer,4,0,breast_cancer|4|0,random_search,1,0,0,1,2.329032659738532,30,0.6154000002425164,18,35
stage1,breast_cancer,4,1,breast_cancer|4|1,treesat_exact,1,0,0,1,0.8800538272058653,2,0.08180001168511808,18,35
stage1,breast_cancer,4,1,breast_cancer|4|1,leaf_enum_bruteforce,1,0,0,1,0.8800538272058653,2,0.31990002025850117,18,35
stage1,breast_cancer,4,1,breast_cancer|4|1,nearest_neighbor,1,0,0,1,4.759161057049673,30,0.021100015146657825,18,35
stage1,breast_cancer,4,1,breast_cancer|4|1,random_search,1,0,0,1,2.259605906765392,30,0.526099989656359,18,35
stage1,breast_cancer,4,2,breast_cancer|4|2,treesat_exact,1,0,0,1,0.47006497998865837,2,0.08030000026337802,18,35
stage1,breast_cancer,4,2,breast_cancer|4|2,leaf_enum_bruteforce,1,0,0,1,0.47006497998865837,2,0.27359998784959316,18,35
stage1,breast_cancer,4,2,breast_cancer|4|2,nearest_neighbor,1,0,0,1,3.2579743549399875,30,0.017699989257380366,18,35
stage1,breast_cancer,4,2,breast_cancer|4|2,random_search,1,0,0,1,2.004192207942784,30,0.5062000127509236,18,35
stage1,breast_cancer,4,3,breast_cancer|4|3,treesat_exact,1,0,0,1,1.4599399614309154,1,0.07109998841769993,18,35
stage1,breast_cancer,4,3,breast_cancer|4|3,leaf_enum_bruteforce,1,0,0,1,1.4599399614309154,1,0.2606000052765012,18,35
stage1,breast_cancer,4,3,breast_cancer|4|3,nearest_neighbor,1,0,0,1,8.8560827344173,30,0.015300000086426735,18,35
stage1,breast_cancer,4,3,breast_cancer|4|3,random_search,1,0,0,1,3.8671269305696034,30,0.4650000191759318,18,35
stage1,breast_cancer,4,4,breast_cancer|4|4,treesat_exact,1,0,0,1,0.15892152832065937,3,0.07100001676008105,18,35
stage1,breast_cancer,4,4,breast_cancer|4|4,leaf_enum_bruteforce,1,0,0,1,0.15892152832065937,3,0.2694999857340008,18,35
stage1,breast_cancer,4,4,breast_cancer|4|4,nearest_neighbor,1,0,0,1,3.0781509764981814,30,0.01580000389367342,18,35
stage1,breast_cancer,4,4,breast_cancer|4|4,random_search,1,0,0,1,1.0940567877447767,30,0.49000000581145287,18,35
stage1,breast_cancer,4,5,breast_cancer|4|5,treesat_exact,0,1,1,1,0.6656273091572347,1,0.07199999527074397,18,35
stage1,breast_cancer,4,5,breast_cancer|4|5,leaf_enum_bruteforce,0,1,1,1,0.6656273091572347,1,0.34759999834932387,18,35
stage1,breast_cancer,4,5,breast_cancer|4|5,nearest_neighbor,0,1,1,1,5.862280341387068,30,0.02750000567175448,18,35
stage1,breast_cancer,4,5,breast_cancer|4|5,random_search,0,1,1,1,2.0525132517817584,30,0.5157999985385686,18,35
stage1,breast_cancer,4,6,breast_cancer|4|6,treesat_exact,1,0,0,1,0.6551924719274125,2,0.072900002123788,18,35
stage1,breast_cancer,4,6,breast_cancer|4|6,leaf_enum_bruteforce,1,0,0,1,0.6551924719274125,2,0.27069999487139285,18,35
stage1,breast_cancer,4,6,breast_cancer|4|6,nearest_neighbor,1,0,0,1,4.420580205261642,30,0.015700003132224083,18,35
stage1,breast_cancer,4,6,breast_cancer|4|6,random_search,1,0,0,1,3.654691036212672,30,0.44319999869912863,18,35
stage1,breast_cancer,4,7,breast_cancer|4|7,treesat_exact,0,1,1,1,0.7043399176716552,1,0.06760001997463405,18,35
stage1,breast_cancer,4,7,breast_cancer|4|7,leaf_enum_bruteforce,0,1,1,1,0.7043399176716552,1,0.32789999386295676,18,35
stage1,breast_cancer,4,7,breast_cancer|4|7,nearest_neighbor,0,1,1,1,2.6385548353193897,30,0.02030000905506313,18,35
stage1,breast_cancer,4,7,breast_cancer|4|7,random_search,0,1,1,1,1.937865269079374,30,0.44979999074712396,18,35
stage1,breast_cancer,4,8,breast_cancer|4|8,treesat_exact,0,1,1,1,0.8459094200104199,1,0.06349998875521123,18,35
stage1,breast_cancer,4,8,breast_cancer|4|8,leaf_enum_bruteforce,0,1,1,1,0.8459094200104199,1,0.31779997516423464,18,35
stage1,breast_cancer,4,8,breast_cancer|4|8,nearest_neighbor,0,1,1,1,4.5446771518945654,30,0.01759998849593103,18,35
stage1,breast_cancer,4,8,breast_cancer|4|8,random_search,0,1,1,1,1.7602277877349932,30,0.4427000239957124,18,35
stage1,breast_cancer,4,9,breast_cancer|4|9,treesat_exact,1,0,0,1,0.05731919552564968,1,0.060699996538460255,18,35
stage1,breast_cancer,4,9,breast_cancer|4|9,leaf_enum_bruteforce,1,0,0,1,0.05731919552564968,1,0.25019998429343104,18,35
stage1,breast_cancer,4,9,breast_cancer|4|9,nearest_neighbor,1,0,0,1,2.6968467426918745,30,0.0137000170070678,18,35
stage1,breast_cancer,4,9,breast_cancer|4|9,random_search,1,0,0,1,0.2152825704965825,30,1.1972999782301486,18,35
stage1,breast_cancer,4,10,breast_cancer|4|10,treesat_exact,1,0,0,1,0.28806605725611467,1,0.09350001346319914,18,35
stage1,breast_cancer,4,10,breast_cancer|4|10,leaf_enum_bruteforce,1,0,0,1,0.28806605725611467,1,0.3003000165335834,18,35
stage1,breast_cancer,4,10,breast_cancer|4|10,nearest_neighbor,1,0,0,1,2.172541889034529,30,0.023200002033263445,18,35
stage1,breast_cancer,4,10,breast_cancer|4|10,random_search,1,0,0,1,1.0721962004922665,30,0.5284000071696937,18,35
stage1,breast_cancer,4,11,breast_cancer|4|11,treesat_exact,1,0,0,1,0.24436829119977388,2,0.07470001582987607,18,35
stage1,breast_cancer,4,11,breast_cancer|4|11,leaf_enum_bruteforce,1,0,0,1,0.24436829119977388,2,0.440800009528175,18,35
stage1,breast_cancer,4,11,breast_cancer|4|11,nearest_neighbor,1,0,0,1,5.20847227264836,30,0.027400004910305142,18,35
stage1,breast_cancer,4,11,breast_cancer|4|11,random_search,1,0,0,1,0.934481383517362,30,0.7374999986495823,18,35
stage1,breast_cancer,4,12,breast_cancer|4|12,treesat_exact,0,1,1,1,1.3583698368393033,1,0.08629998774267733,18,35
stage1,breast_cancer,4,12,breast_cancer|4|12,leaf_enum_bruteforce,0,1,1,1,1.3583698368393033,1,0.4644000146072358,18,35
stage1,breast_cancer,4,12,breast_cancer|4|12,nearest_neighbor,0,1,1,1,8.083759170367312,30,0.03399999695830047,18,35
stage1,breast_cancer,4,12,breast_cancer|4|12,random_search,0,1,1,1,3.68748993860401,30,0.7975000189617276,18,35
stage1,breast_cancer,4,13,breast_cancer|4|13,treesat_exact,1,0,0,1,0.38845297613153257,2,0.08559998241253197,18,35
stage1,breast_cancer,4,13,breast_cancer|4|13,leaf_enum_bruteforce,1,0,0,1,0.38845297613153257,2,0.3105999785475433,18,35
stage1,breast_cancer,4,13,breast_cancer|4|13,nearest_neighbor,1,0,0,1,2.312738717329607,30,0.02340000355616212,18,35
stage1,breast_cancer,4,13,breast_cancer|4|13,random_search,1,0,0,1,1.045931278670292,30,0.5421999958343804,18,35
stage1,breast_cancer,4,14,breast_cancer|4|14,treesat_exact,1,0,0,1,0.939633114449428,1,0.07330000516958535,18,35
stage1,breast_cancer,4,14,breast_cancer|4|14,leaf_enum_bruteforce,1,0,0,1,0.939633114449428,1,0.3099000023212284,18,35
stage1,breast_cancer,4,14,breast_cancer|4|14,nearest_neighbor,1,0,0,1,4.548870293512302,30,0.02030000905506313,18,35
stage1,breast_cancer,4,14,breast_cancer|4|14,random_search,1,0,0,1,4.150101675382358,30,0.5513000069186091,18,35
stage1,breast_cancer,4,15,breast_cancer|4|15,treesat_exact,1,0,0,1,0.8398714065988448,3,0.07780001033097506,18,35
stage1,breast_cancer,4,15,breast_cancer|4|15,leaf_enum_bruteforce,1,0,0,1,0.8398714065988448,3,0.2769000129774213,18,35
stage1,breast_cancer,4,15,breast_cancer|4|15,nearest_neighbor,1,0,0,1,4.349051926316182,30,0.01999997766688466,18,35
stage1,breast_cancer,4,15,breast_cancer|4|15,random_search,1,0,0,1,2.294682507268647,30,0.5033999914303422,18,35
stage1,breast_cancer,4,16,breast_cancer|4|16,treesat_exact,1,0,0,1,0.6597868023279106,1,0.08090000483207405,18,35
stage1,breast_cancer,4,16,breast_cancer|4|16,leaf_enum_bruteforce,1,0,0,1,0.6597868023279106,1,0.2749999985098839,18,35
stage1,breast_cancer,4,16,breast_cancer|4|16,nearest_neighbor,1,0,0,1,3.6935801984127545,30,0.018999999156221747,18,35
stage1,breast_cancer,4,16,breast_cancer|4|16,random_search,1,0,0,1,2.1200353979897906,30,0.4792999825440347,18,35
stage1,breast_cancer,4,17,breast_cancer|4|17,treesat_exact,0,1,1,1,0.9297856445255251,1,0.09950000094249845,18,35
stage1,breast_cancer,4,17,breast_cancer|4|17,leaf_enum_bruteforce,0,1,1,1,0.9297856445255251,1,0.33549999352544546,18,35
stage1,breast_cancer,4,17,breast_cancer|4|17,nearest_neighbor,0,1,1,1,6.864497348794405,30,0.026599998818710446,18,35
stage1,breast_cancer,4,17,breast_cancer|4|17,random_search,0,1,1,1,2.0434245154303907,30,0.4729999927803874,18,35
stage1,breast_cancer,4,18,breast_cancer|4|18,treesat_exact,0,1,1,1,0.3379312837112603,1,0.06620000931434333,18,35
stage1,breast_cancer,4,18,breast_cancer|4|18,leaf_enum_bruteforce,0,1,1,1,0.3379312837112603,1,0.523299997439608,18,35
stage1,breast_cancer,4,18,breast_cancer|4|18,nearest_neighbor,0,1,1,1,4.319157253164097,30,0.03779999678954482,18,35
stage1,breast_cancer,4,18,breast_cancer|4|18,random_search,0,1,1,1,0.8942473363565562,30,0.6221999938134104,18,35
stage1,breast_cancer,4,19,breast_cancer|4|19,treesat_exact,1,0,0,1,0.4621282270276236,2,0.08709999383427203,18,35
stage1,breast_cancer,4,19,breast_cancer|4|19,leaf_enum_bruteforce,1,0,0,1,0.4621282270276236,2,0.302400003420189,18,35
stage1,breast_cancer,4,19,breast_cancer|4|19,nearest_neighbor,1,0,0,1,2.576930240048268,30,0.02300000051036477,18,35
stage1,breast_cancer,4,19,breast_cancer|4|19,random_search,1,0,0,1,2.2463000937119726,30,0.6218999915290624,18,35
stage1,breast_cancer,4,20,breast_cancer|4|20,treesat_exact,1,0,0,1,0.5129610511088216,2,0.08739999611862004,18,35
stage1,breast_cancer,4,20,breast_cancer|4|20,leaf_enum_bruteforce,1,0,0,1,0.5129610511088216,2,0.31239999225363135,18,35
stage1,breast_cancer,4,20,breast_cancer|4|20,nearest_neighbor,1,0,0,1,3.2806144725685398,30,0.020199979189783335,18,35
stage1,breast_cancer,4,20,breast_cancer|4|20,random_search,1,0,0,1,2.069919796277225,30,0.5086000019218773,18,35
stage1,breast_cancer,4,21,breast_cancer|4|21,treesat_exact,1,0,0,1,0.7812016044123787,1,0.07199999527074397,18,35
stage1,breast_cancer,4,21,breast_cancer|4|21,leaf_enum_bruteforce,1,0,0,1,0.7812016044123787,1,0.2961999853141606,18,35
stage1,breast_cancer,4,21,breast_cancer|4|21,nearest_neighbor,1,0,0,1,4.205203817263356,30,0.02060001133941114,18,35
stage1,breast_cancer,4,21,breast_cancer|4|21,random_search,1,0,0,1,1.9795755619914217,30,1.0006000229623169,18,35
stage1,breast_cancer,4,22,breast_cancer|4|22,treesat_exact,0,1,1,1,0.3977796016039312,1,0.1697000116109848,18,35
stage1,breast_cancer,4,22,breast_cancer|4|22,leaf_enum_bruteforce,0,1,1,1,0.3977796016039312,1,0.6367999885696918,18,35
stage1,breast_cancer,4,22,breast_cancer|4|22,nearest_neighbor,0,1,1,1,3.7141055064555495,30,0.06500000017695129,18,35
stage1,breast_cancer,4,22,breast_cancer|4|22,random_search,0,1,1,1,0.9858489942032753,30,0.8410000009462237,18,35
stage1,breast_cancer,4,23,breast_cancer|4|23,treesat_exact,0,1,1,1,1.0717771503221962,1,0.0900000159163028,18,35
stage1,breast_cancer,4,23,breast_cancer|4|23,leaf_enum_bruteforce,0,1,1,1,1.0717771503221962,1,0.5355000030249357,18,35
stage1,breast_cancer,4,23,breast_cancer|4|23,nearest_neighbor,0,1,1,1,6.104012571030499,30,0.03920000744983554,18,35
stage1,breast_cancer,4,23,breast_cancer|4|23,random_search,0,1,1,1,2.5830113508089863,30,0.6044000037945807,18,35
stage1,breast_cancer,4,24,breast_cancer|4|24,treesat_exact,0,1,1,1,2.022121420391129,1,0.12780001270584762,18,35
stage1,breast_cancer,4,24,breast_cancer|4|24,leaf_enum_bruteforce,0,1,1,1,2.022121420391129,1,0.5214999837335199,18,35
stage1,breast_cancer,4,24,breast_cancer|4|24,nearest_neighbor,0,1,1,1,6.567929534521709,30,0.035900011425837874,18,35
stage1,breast_cancer,4,24,breast_cancer|4|24,random_search,0,1,1,1,2.3279711827350704,30,0.7854999857954681,18,35
stage1,breast_cancer,4,25,breast_cancer|4|25,treesat_exact,0,1,1,1,0.47825586696625894,1,0.11379999341443181,18,35
stage1,breast_cancer,4,25,breast_cancer|4|25,leaf_enum_bruteforce,0,1,1,1,0.47825586696625894,1,0.3440000000409782,18,35
stage1,breast_cancer,4,25,breast_cancer|4|25,nearest_neighbor,0,1,1,1,3.8483391977915766,30,0.024800014216452837,18,35
stage1,breast_cancer,4,25,breast_cancer|4|25,random_search,0,1,1,1,1.1744277843422894,30,0.6689000001642853,18,35
stage1,breast_cancer,4,26,breast_cancer|4|26,treesat_exact,0,1,1,1,2.1747206793417373,1,0.08190001244656742,18,35
stage1,breast_cancer,4,26,breast_cancer|4|26,leaf_enum_bruteforce,0,1,1,1,2.1747206793417373,1,0.361700018402189,18,35
stage1,breast_cancer,4,26,breast_cancer|4|26,nearest_neighbor,0,1,1,1,10.561323125488444,30,0.024200009647756815,18,35
stage1,breast_cancer,4,26,breast_cancer|4|26,random_search,0,1,1,1,5.94987318380537,30,0.5049000028520823,18,35
stage1,breast_cancer,4,27,breast_cancer|4|27,treesat_exact,1,0,0,1,1.2325133274879865,1,0.07760000880807638,18,35
stage1,breast_cancer,4,27,breast_cancer|4|27,leaf_enum_bruteforce,1,0,0,1,1.2325133274879865,1,0.2753000007942319,18,35
stage1,breast_cancer,4,27,breast_cancer|4|27,nearest_neighbor,1,0,0,1,5.458795043398738,30,0.01889999839477241,18,35
stage1,breast_cancer,4,27,breast_cancer|4|27,random_search,1,0,0,1,4.396649703050931,30,0.4633000062312931,18,35
stage1,breast_cancer,4,28,breast_cancer|4|28,treesat_exact,1,0,0,1,1.584705662986841,2,0.06579997716471553,18,35
stage1,breast_cancer,4,28,breast_cancer|4|28,leaf_enum_bruteforce,1,0,0,1,1.584705662986841,2,0.2641000028233975,18,35
stage1,breast_cancer,4,28,breast_cancer|4|28,nearest_neighbor,1,0,0,1,5.728466557226353,30,0.015300000086426735,18,35
stage1,breast_cancer,4,28,breast_cancer|4|28,random_search,1,0,0,1,4.252021474059943,30,0.5095000087749213,18,35
stage1,breast_cancer,4,29,breast_cancer|4|29,treesat_exact,0,1,1,1,0.9695314388811754,1,0.07489998824894428,18,35
stage1,breast_cancer,4,29,breast_cancer|4|29,leaf_enum_bruteforce,0,1,1,1,0.9695314388811754,1,0.34759999834932387,18,35
stage1,breast_cancer,4,29,breast_cancer|4|29,nearest_neighbor,0,1,1,1,4.851983167254117,30,0.022599997464567423,18,35
stage1,breast_cancer,4,29,breast_cancer|4|29,random_search,0,1,1,1,3.7373735697760813,30,0.4875999875366688,18,35
stage1,breast_cancer,4,30,breast_cancer|4|30,treesat_exact,0,1,1,1,0.9043723331013813,1,0.07179999374784529,18,35
stage1,breast_cancer,4,30,breast_cancer|4|30,leaf_enum_bruteforce,0,1,1,1,0.9043723331013813,1,0.32140000257641077,18,35
stage1,breast_cancer,4,30,breast_cancer|4|30,nearest_neighbor,0,1,1,1,4.794331510136605,30,0.01920000067912042,18,35
stage1,breast_cancer,4,30,breast_cancer|4|30,random_search,0,1,1,1,2.3806074751180595,30,0.4678000113926828,18,35
stage1,breast_cancer,4,31,breast_cancer|4|31,treesat_exact,0,1,1,1,0.2553469542953164,1,0.06479999865405262,18,35
stage1,breast_cancer,4,31,breast_cancer|4|31,leaf_enum_bruteforce,0,1,1,1,0.2553469542953164,1,0.3175000019837171,18,35
stage1,breast_cancer,4,31,breast_cancer|4|31,nearest_neighbor,0,1,1,1,6.8258480316457,30,0.018699996871873736,18,35
stage1,breast_cancer,4,31,breast_cancer|4|31,random_search,0,1,1,1,0.9583058615480196,30,0.7013999857008457,18,35
stage1,breast_cancer,4,32,breast_cancer|4|32,treesat_exact,0,1,1,1,0.1288181438938884,1,0.08200001320801675,18,35
stage1,breast_cancer,4,32,breast_cancer|4|32,leaf_enum_bruteforce,0,1,1,1,0.1288181438938884,1,0.3391999925952405,18,35
stage1,breast_cancer,4,32,breast_cancer|4|32,nearest_neighbor,0,1,1,1,2.0039597491084686,30,0.02239999594166875,18,35
stage1,breast_cancer,4,32,breast_cancer|4|32,random_search,0,1,1,1,0.27134192699099335,30,0.5329999839887023,18,35
stage1,breast_cancer,4,33,breast_cancer|4|33,treesat_exact,1,0,0,1,0.44094402491224804,1,0.06710001616738737,18,35
stage1,breast_cancer,4,33,breast_cancer|4|33,leaf_enum_bruteforce,1,0,0,1,0.44094402491224804,1,0.5722000205423683,18,35
stage1,breast_cancer,4,33,breast_cancer|4|33,nearest_neighbor,1,0,0,1,3.0860899302633307,30,0.027699978090822697,18,35
stage1,breast_cancer,4,33,breast_cancer|4|33,random_search,1,0,0,1,1.1819065742683086,30,0.9545999928377569,18,35
stage1,breast_cancer,4,34,breast_cancer|4|34,treesat_exact,0,1,1,1,0.14615728296876174,1,0.11279998579993844,18,35
stage1,breast_cancer,4,34,breast_cancer|4|34,leaf_enum_bruteforce,0,1,1,1,0.14615728296876174,1,0.33299997448921204,18,35
stage1,breast_cancer,4,34,breast_cancer|4|34,nearest_neighbor,0,1,1,1,2.257023755080232,30,0.021199986804276705,18,35
stage1,breast_cancer,4,34,breast_cancer|4|34,random_search,0,1,1,1,0.1986114908213578,30,0.4949999856762588,18,35
stage1,breast_cancer,4,35,breast_cancer|4|35,treesat_exact,1,0,0,1,0.3852708961515654,1,0.0751999905332923,18,35
stage1,breast_cancer,4,35,breast_cancer|4|35,leaf_enum_bruteforce,1,0,0,1,0.3852708961515654,1,0.2550000208429992,18,35
stage1,breast_cancer,4,35,breast_cancer|4|35,nearest_neighbor,1,0,0,1,2.813342787688637,30,0.014499993994832039,18,35
stage1,breast_cancer,4,35,breast_cancer|4|35,random_search,1,0,0,1,1.1724731449891932,30,0.4552000027615577,18,35
stage1,breast_cancer,4,36,breast_cancer|4|36,treesat_exact,0,1,1,1,1.388271059558869,1,0.0646000262349844,18,35
stage1,breast_cancer,4,36,breast_cancer|4|36,leaf_enum_bruteforce,0,1,1,1,1.388271059558869,1,0.31370000215247273,18,35
stage1,breast_cancer,4,36,breast_cancer|4|36,nearest_neighbor,0,1,1,1,8.840731712929985,30,0.017300015315413475,18,35
stage1,breast_cancer,4,36,breast_cancer|4|36,random_search,0,1,1,1,3.806362026384553,30,0.4419999895617366,18,35
stage1,breast_cancer,4,37,breast_cancer|4|37,treesat_exact,1,0,0,1,1.1386853238788743,2,0.07049998384900391,18,35
stage1,breast_cancer,4,37,breast_cancer|4|37,leaf_enum_bruteforce,1,0,0,1,1.1386853238788743,2,0.5654999986290932,18,35
stage1,breast_cancer,4,37,breast_cancer|4|37,nearest_neighbor,1,0,0,1,4.482995830845528,30,0.025399989681318402,18,35
stage1,breast_cancer,4,37,breast_cancer|4|37,random_search,1,0,0,1,2.825760850056944,30,0.5093000072520226,18,35
stage1,breast_cancer,4,38,breast_cancer|4|38,treesat_exact,0,1,1,1,0.6677939787921858,1,0.07389998063445091,18,35
stage1,breast_cancer,4,38,breast_cancer|4|38,leaf_enum_bruteforce,0,1,1,1,0.6677939787921858,1,0.322499981848523,18,35
stage1,breast_cancer,4,38,breast_cancer|4|38,nearest_neighbor,0,1,1,1,3.4087534228601797,30,0.020799983758479357,18,35
stage1,breast_cancer,4,38,breast_cancer|4|38,random_search,0,1,1,1,1.9958015380558636,30,0.4838000168092549,18,35
stage1,breast_cancer,4,39,breast_cancer|4|39,treesat_exact,1,0,0,1,0.14954849990952526,1,0.06540000322274864,18,35
stage1,breast_cancer,4,39,breast_cancer|4|39,leaf_enum_bruteforce,1,0,0,1,0.14954849990952526,1,0.26359999901615083,18,35
stage1,breast_cancer,4,39,breast_cancer|4|39,nearest_neighbor,1,0,0,1,2.7492154157964444,30,0.015900004655122757,18,35
stage1,breast_cancer,4,39,breast_cancer|4|39,random_search,1,0,0,1,0.4205159411315988,30,0.4693999944720417,18,35
stage1,breast_cancer,4,40,breast_cancer|4|40,treesat_exact,1,0,0,1,0.6708878192862315,2,0.0641999940853566,18,35
stage1,breast_cancer,4,40,breast_cancer|4|40,leaf_enum_bruteforce,1,0,0,1,0.6708878192862315,2,0.25900002219714224,18,35
stage1,breast_cancer,4,40,breast_cancer|4|40,nearest_neighbor,1,0,0,1,3.4593386997986175,30,0.022599997464567423,18,35
stage1,breast_cancer,4,40,breast_cancer|4|40,random_search,1,0,0,1,1.9786357788417461,30,0.45960000716149807,18,35
stage1,breast_cancer,4,41,breast_cancer|4|41,treesat_exact,1,0,0,1,0.23031359551567307,2,0.06260001100599766,18,35
stage1,breast_cancer,4,41,breast_cancer|4|41,leaf_enum_bruteforce,1,0,0,1,0.23031359551567307,2,0.25179999647662044,18,35
stage1,breast_cancer,4,41,breast_cancer|4|41,nearest_neighbor,1,0,0,1,2.7436796167590067,29,0.014499993994832039,18,35
stage1,breast_cancer,4,41,breast_cancer|4|41,random_search,1,0,0,1,1.055526269621664,30,0.4631000047083944,18,35
stage1,breast_cancer,4,42,breast_cancer|4|42,treesat_exact,1,0,0,1,0.6038175399036072,1,0.06659998325631022,18,35
stage1,breast_cancer,4,42,breast_cancer|4|42,leaf_enum_bruteforce,1,0,0,1,0.6038175399036072,1,0.2668999950401485,18,35
stage1,breast_cancer,4,42,breast_cancer|4|42,nearest_neighbor,1,0,0,1,4.239426303792393,30,0.016200006939470768,18,35
stage1,breast_cancer,4,42,breast_cancer|4|42,random_search,1,0,0,1,1.8232445072618473,30,0.5174999823793769,18,35
stage1,breast_cancer,4,43,breast_cancer|4|43,treesat_exact,0,1,1,1,0.4774919057185737,2,0.06849999772384763,18,35
stage1,breast_cancer,4,43,breast_cancer|4|43,leaf_enum_bruteforce,0,1,1,1,0.4774919057185737,2,0.33149999217130244,18,35
stage1,breast_cancer,4,43,breast_cancer|4|43,nearest_neighbor,0,1,1,1,3.0873311544874285,30,0.022299995180219412,18,35
stage1,breast_cancer,4,43,breast_cancer|4|43,random_search,0,1,1,1,2.028543753714558,30,0.46880001900717616,18,35
stage1,breast_cancer,4,44,breast_cancer|4|44,treesat_exact,1,0,0,1,0.6328386389384314,1,0.06310001481324434,18,35
stage1,breast_cancer,4,44,breast_cancer|4|44,leaf_enum_bruteforce,1,0,0,1,0.6328386389384314,1,0.25599999935366213,18,35
stage1,breast_cancer,4,44,breast_cancer|4|44,nearest_neighbor,1,0,0,1,3.226616665661288,30,0.017099984688684344,18,35
stage1,breast_cancer,4,44,breast_cancer|4|44,random_search,1,0,0,1,2.1121409387936647,30,0.44999999227002263,18,35
stage1,breast_cancer,4,45,breast_cancer|4|45,treesat_exact,1,0,0,1,0.07403700153557391,1,0.060399994254112244,18,35
stage1,breast_cancer,4,45,breast_cancer|4|45,leaf_enum_bruteforce,1,0,0,1,0.07403700153557391,1,0.25519999326206744,18,35
stage1,breast_cancer,4,45,breast_cancer|4|45,nearest_neighbor,1,0,0,1,2.2575435024794603,30,0.014499993994832039,18,35
stage1,breast_cancer,4,45,breast_cancer|4|45,random_search,1,0,0,1,0.2096898287922072,30,0.4692000220529735,18,35
stage1,breast_cancer,4,46,breast_cancer|4|46,treesat_exact,1,0,0,1,1.3277004284788854,1,0.060999998822808266,18,35
stage1,breast_cancer,4,46,breast_cancer|4|46,leaf_enum_bruteforce,1,0,0,1,1.3277004284788854,1,0.2516999957151711,18,35
stage1,breast_cancer,4,46,breast_cancer|4|46,nearest_neighbor,1,0,0,1,10.350580269141128,30,0.015100027667358518,18,35
stage1,breast_cancer,4,46,breast_cancer|4|46,random_search,1,0,0,1,4.166124807440019,30,0.44770000386051834,18,35
stage1,breast_cancer,4,47,breast_cancer|4|47,treesat_exact,0,1,1,1,0.5685978589764829,1,0.06379999103955925,18,35
stage1,breast_cancer,4,47,breast_cancer|4|47,leaf_enum_bruteforce,0,1,1,1,0.5685978589764829,1,0.502600014442578,18,35
stage1,breast_cancer,4,47,breast_cancer|4|47,nearest_neighbor,0,1,1,1,5.328157633490664,30,0.04149999585933983,18,35
stage1,breast_cancer,4,47,breast_cancer|4|47,random_search,0,1,1,1,1.9606064571374908,30,0.590600015129894,18,35
stage1,breast_cancer,4,48,breast_cancer|4|48,treesat_exact,0,1,1,1,1.3966333282574073,2,0.11369999265298247,18,35
stage1,breast_cancer,4,48,breast_cancer|4|48,leaf_enum_bruteforce,0,1,1,1,1.3966333282574073,2,0.34210001467727125,18,35
stage1,breast_cancer,4,48,breast_cancer|4|48,nearest_neighbor,0,1,1,1,5.272718556377635,30,0.023900007363408804,18,35
stage1,breast_cancer,4,48,breast_cancer|4|48,random_search,0,1,1,1,4.463864387255697,30,0.46359997941181064,18,35
stage1,breast_cancer,4,49,breast_cancer|4|49,treesat_exact,0,1,1,1,0.9183947025371192,1,0.0706000137142837,18,35
stage1,breast_cancer,4,49,breast_cancer|4|49,leaf_enum_bruteforce,0,1,1,1,0.9183947025371192,1,0.3311999898869544,18,35
stage1,breast_cancer,4,49,breast_cancer|4|49,nearest_neighbor,0,1,1,1,6.270558818022574,30,0.020000006770715117,18,35
stage1,breast_cancer,4,49,breast_cancer|4|49,random_search,0,1,1,1,2.679892696010322,30,0.4592000041157007,18,35
stage1,breast_cancer,4,50,breast_cancer|4|50,treesat_exact,0,1,1,1,0.07558971492202447,1,0.06799999391660094,18,35
